Variable:,location_id,location_name,cause_id,cause_name,rei_id,rei_name,rei_id,rei_type,sequela_id,sequela_name,sex_id,sex_label,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,val,upper,lower
,4626,South West England,527,Peptic ulcer disease,254,Dislocation of shoulder,,,6125,Acute other sense organ diseases,,,,,,,,,,,,
,4622,West Midlands,528,Gastritis and duodenitis,274,Foreign body in respiratory system,,,6131,Acute subarachnoid hemorrhage,,,,,,,,,,,,
,4620,Yorkshire and the Humber,536,Gastroesophageal reflux disease,275,Foreign body in GI and urogenital system,,,188,"Obstructed labor, acute event",,,,,,,,,,,,
,433,Northern Ireland,529,Appendicitis,278,Drowning and nonfatal submersion,,,354,Diagnosis and primary therapy phase of mesothelioma,,,,,,,,,,,,
,434,Scotland,530,Paralytic ileus and intestinal obstruction,279,Asphyxiation,,,355,Controlled phase of mesothelioma,,,,,,,,,,,,
,4636,Wales,531,"Inguinal, femoral, and abdominal hernia",280,Crush injury,,,356,Metastatic phase of mesothelioma,,,,,,,,,,,,
,103,Latin America and Caribbean,532,Inflammatory bowel disease,281,Nerve injury,,,357,Terminal phase of mesothelioma,,,,,,,,,,,,
,120,Andean Latin America,533,Vascular intestinal disorders,282,Injury to eyes,,,358,Diagnosis and primary therapy phase of Hodgkin disease,,,,,,,,,,,,
,121,Bolivia,534,Gallbladder and biliary diseases,285,Poisoning requiring urgent care,,,359,Controlled phase of Hodgkin disease,,,,,,,,,,,,
,122,Ecuador,535,Pancreatitis,286,Severe chest Injury,,,360,Metastatic phase of Hodgkin disease,,,,,,,,,,,,
,123,Peru,541,Other digestive diseases,287,Internal hemorrhage in abdomen and pelvis,,,361,Terminal phase of Hodgkin disease,,,,,,,,,,,,
,104,Caribbean,542,Neurological disorders,289,Effect of different environmental factors,,,362,Diagnosis and primary therapy phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,105,Antigua and Barbuda,543,Alzheimer's disease and other dementias,290,Complications following therapeutic procedures,,,363,Controlled phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,106,The Bahamas,544,Parkinson's disease,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,364,Metastatic phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,107,Barbados,545,Epilepsy,,,,,365,Terminal phase of non-Hodgkin lymphoma,,,,,,,,,,,,
,108,Belize,546,Multiple sclerosis,,,,,366,Diagnosis and primary therapy phase of multiple myeloma,,,,,,,,,,,,
,305,Bermuda,554,Motor neuron disease,,,,,367,Controlled phase of multiple myeloma,,,,,,,,,,,,
,109,Cuba,972,Headache disorders,,,,,368,Metastatic phase of multiple myeloma,,,,,,,,,,,,
,110,Dominica,547,Migraine,,,,,369,Terminal phase of multiple myeloma,,,,,,,,,,,,
,111,Dominican Republic,548,Tension-type headache,,,,,6647,Neonatal sepsis and other neonatal infection complications,,,,,,,,,,,,
,112,Grenada,557,Other neurological disorders,,,,,6650,Neonatal sepsis and other neonatal infection episode,,,,,,,,,,,,
,113,Guyana,558,Mental disorders,,,,,6653,Neonatal tetanus complications,,,,,,,,,,,,
,114,Haiti,559,Schizophrenia,,,,,6662,Non-rheumatic calcific aortic valve disease,,,,,,,,,,,,
,115,Jamaica,567,Depressive disorders,,,,,6665,Non-rheumatic degenerative mitral valve disease,,,,,,,,,,,,
,385,Puerto Rico,568,Major depressive disorder,,,,,6671,Osteoarthritis of the hip,,,,,,,,,,,,
,116,Saint Lucia,569,Dysthymia,,,,,6674,Osteoarthritis of the knee,,,,,,,,,,,,
,117,Saint Vincent and the Grenadines,570,Bipolar disorder,,,,,6677,Other cardiovascular and circulatory disease episodes,,,,,,,,,,,,
,118,Suriname,571,Anxiety disorders,,,,,6683,Other congenital heart anomalies,,,,,,,,,,,,
,119,Trinidad and Tobago,572,Eating disorders,,,,,6686,Other gynecological diseases,,,,,,,,,,,,
,422,"Virgin Islands, U.S.",573,Anorexia nervosa,,,,,6689,Other gynecological diseases with anemia,,,,,,,,,,,,
,124,Central Latin America,574,Bulimia nervosa,,,,,6716,Other pneumoconiosis without heart failure,,,,,,,,,,,,
,125,Colombia,575,Autism spectrum disorders,,,,,6734,Paratyphoid fever episode,,,,,,,,,,,,
,126,Costa Rica,578,Attention-deficit/hyperactivity disorder,,,,,6767,Preterm birth complications,,,,,,,,,,,,
,127,El Salvador,579,Conduct disorder,,,,,6773,Retinopathy of prematurity,,,,,,,,,,,,
,128,Guatemala,582,Idiopathic developmental intellectual disability,,,,,6779,Schistosomiasis complications,,,,,,,,,,,,
,129,Honduras,585,Other mental disorders,,,,,6788,Severe congenital heart anomalies excluding single ventricle heart defects,,,,,,,,,,,,
,130,Mexico,973,Substance use disorders,,,,,6797,Silicosis without heart failure,,,,,,,,,,,,
,4643,Aguascalientes,560,Alcohol use disorders,,,,,594,Impetigo,,,,,,,,,,,,
,4644,Baja California,561,Drug use disorders,,,,,595,Abscess and other bacterial skin diseases,,,,,,,,,,,,
,4645,Baja California Sur,562,Opioid use disorders,,,,,597,Tinea capitis,,,,,,,,,,,,
,4646,Campeche,563,Cocaine use disorders,,,,,6452,Heart failure due to other cardiovascular diseases,,,,,,,,,,,,
,4649,Chiapas,564,Amphetamine use disorders,,,,,6458,Heart failure due to other pneumoconiosis,,,,,,,,,,,,
,4650,Chihuahua,565,Cannabis use disorders,,,,,6461,Heart failure due to rheumatic heart disease,,,,,,,,,,,,
,4647,Coahuila,566,Other drug use disorders,,,,,6464,Heart failure due to silicosis,,,,,,,,,,,,
,4648,Colima,974,Diabetes and kidney diseases,,,,,6485,HIV/AIDS not on antiretroviral treatment without Tuberculosis,,,,,,,,,,,,
,4652,Durango,587,Diabetes mellitus,,,,,6488,HIV/AIDS on antiretroviral treatment without Tuberculosis,,,,,,,,,,,,
,4653,Guanajuato,975,Diabetes mellitus type 1,,,,,6494,Hookworm disease complications,,,,,,,,,,,,
,4654,Guerrero,976,Diabetes mellitus type 2,,,,,6503,Impotence and Incontinence after 10-year survival from prostate cancer,,,,,,,,,,,,
,4655,Hidalgo,589,Chronic kidney disease,,,,,6521,Interstitial lung disease and pulmonary sarcoidosis without heart failure,,,,,,,,,,,,
,4656,Jalisco,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,6563,Low back pain with leg pain,,,,,,,,,,,,
,4657,México,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,6566,Low back pain without leg pain,,,,,,,,,,,,
,4651,Mexico City,591,Chronic kidney disease due to hypertension,,,,,6569,Lower respiratory infection episode,,,,,,,,,,,,
,4658,Michoacán de Ocampo,592,Chronic kidney disease due to glomerulonephritis,,,,,6572,Lymphatic filariasis complications,,,,,,,,,,,,
,4659,Morelos,593,Chronic kidney disease due to other and unspecified causes,,,,,6578,Malaria complications,,,,,,,,,,,,
,4660,Nayarit,588,Acute glomerulonephritis,,,,,6581,Malaria episode,,,,,,,,,,,,
,4661,Nuevo León,653,Skin and subcutaneous diseases,,,,,6590,Maternal hemorrhage complications,,,,,,,,,,,,
,4662,Oaxaca,654,Dermatitis,,,,,6593,Maternal hemorrhage episode,,,,,,,,,,,,
,4663,Puebla,977,Atopic dermatitis,,,,,6596,Maternal hypertensive disorder complications,,,,,,,,,,,,
,4664,Querétaro,978,Contact dermatitis,,,,,6599,Maternal hypertensive disorder episode,,,,,,,,,,,,
,4665,Quintana Roo,979,Seborrhoeic dermatitis,,,,,6602,Maternal obstructed labor complications,,,,,,,,,,,,
,4666,San Luis Potosí,655,Psoriasis,,,,,6608,Maternal sepsis and other maternal infection episode,,,,,,,,,,,,
,4667,Sinaloa,980,Bacterial skin diseases,,,,,6614,Medication overuse headache due to migraine,,,,,,,,,,,,
,4668,Sonora,656,Cellulitis,,,,,6617,Medication overuse headache due to tension-type headache,,,,,,,,,,,,
,4669,Tabasco,657,Pyoderma,,,,,6623,Migraine,,,,,,,,,,,,
,4670,Tamaulipas,658,Scabies,,,,,6635,Myocardial infarction due to ischemic heart disease,,,,,,,,,,,,
,4671,Tlaxcala,659,Fungal skin diseases,,,,,22802,Congenital limb deficiency,,,,,,,,,,,,
,4672,Veracruz de Ignacio de la Llave,660,Viral skin diseases,,,,,22805,Other congenital musculoskeletal anomalies,,,,,,,,,,,,
,4673,Yucatán,661,Acne vulgaris,,,,,6137,Alcohol dependence,,,,,,,,,,,,
,4674,Zacatecas,662,Alopecia areata,,,,,6146,"Anemia due to endocrine, metabolic, blood, and immune disorders",,,,,,,,,,,,
,131,Nicaragua,663,Pruritus,,,,,6149,Anemia due to hookworm disease,,,,,,,,,,,,
,132,Panama,664,Urticaria,,,,,6155,Anemia due to other infectious diseases,,,,,,,,,,,,
,133,Venezuela,665,Decubitus ulcer,,,,,6158,Anemia due to other neglected tropical diseases,,,,,,,,,,,,
,134,Tropical Latin America,668,Other skin and subcutaneous diseases,,,,,6161,Anemia due to schistosomiasis,,,,,,,,,,,,
,135,Brazil,669,Sense organ diseases,,,,,6167,Angina due to ischemic heart disease,,,,,,,,,,,,
,4750,Acre,981,Blindness and vision impairment,,,,,6851,Stage V chronic kidney disease due to hypertension,,,,,,,,,,,,
,4751,Alagoas,670,Glaucoma,,,,,6854,Stage V chronic kidney disease due to other causes,,,,,,,,,,,,
,4753,Amapá,671,Cataract,,,,,6863,Symptomatic asthma,,,,,,,,,,,,
,4752,Amazonas,672,Age-related macular degeneration,,,,,6866,Symptomatic chronic Chagas infection,,,,,,,,,,,,
,4754,Bahia,999,Refraction disorders,,,,,6869,Tension-type headache,,,,,,,,,,,,
,4755,Ceará,1000,Near vision loss,,,,,6872,Tertiary syphilis,,,,,,,,,,,,
,4756,Distrito Federal,675,Other vision loss,,,,,6896,Trichuriasis complications,,,,,,,,,,,,
,4757,Espírito Santo,674,Age-related and other hearing loss,,,,,6899,Trypanosomiasis Gambiense,,,,,,,,,,,,
,4758,Goiás,679,Other sense organ diseases,,,,,6902,Trypanosomiasis Rhodesiense,,,,,,,,,,,,
,4759,Maranhão,626,Musculoskeletal disorders,,,,,6908,Typhoid fever complications,,,,,,,,,,,,
,4762,Mato Grosso,627,Rheumatoid arthritis,,,,,6911,Typhoid fever episode,,,,,,,,,,,,
,4761,Mato Grosso do Sul,628,Osteoarthritis,,,,,6914,Uncomplicated preterm birth,,,,,,,,,,,,
,4760,Minas Gerais,630,Low back pain,,,,,6926,Upper respiratory infection episode,,,,,,,,,,,,
,4763,Pará,631,Neck pain,,,,,6950,Ventricular septal defect and atrial septal defect,,,,,,,,,,,,
,4764,Paraíba,632,Gout,,,,,6965,Vision loss due to onchocerciasis ,,,,,,,,,,,,
,4765,Paraná,639,Other musculoskeletal disorders,,,,,6971,Vitamin A deficiency complications,,,,,,,,,,,,
,4766,Pernambuco,640,Other non-communicable diseases,,,,,6974,Vitamin A deficiency with anemia,,,,,,,,,,,,
,4767,Piaui,641,Congenital birth defects,,,,,6977,Yellow fever episode,,,,,,,,,,,,
,4768,Rio de Janeiro,642,Neural tube defects,,,,,6980,Zika virus complications,,,,,,,,,,,,
,4769,Rio Grande do Norte,643,Congenital heart anomalies,,,,,6983,Zika virus episode,,,,,,,,,,,,
,4772,Rio Grande do Sul,644,Orofacial clefts,,,,,6986,Encephalitis complications,,,,,,,,,,,,
,4770,Rondônia,645,Down syndrome,,,,,6989,H Influenza type B meningitis complications,,,,,,,,,,,,
,4771,Roraima,646,Turner syndrome,,,,,6992,Meningococcal meningitis complications,,,,,,,,,,,,
,4773,Santa Catarina,647,Klinefelter syndrome,,,,,6995,Other bacterial meningitis complications,,,,,,,,,,,,
,4775,São Paulo,648,Other chromosomal abnormalities,,,,,6998,Pneumococcal meningitis complications,,,,,,,,,,,,
,4774,Sergipe,649,Congenital musculoskeletal and limb anomalies,,,,,5492,"Mastectomy from breast cancer, beyond 10 years",,,,,,,,,,,,
,4776,Tocantins,650,Urogenital congenital anomalies,,,,,5516,"Laryngectomy from larynx cancer, beyond 10 years",,,,,,,,,,,,
,136,Paraguay,651,Digestive congenital anomalies,,,,,5525,"Stoma from colon and rectum cancers, beyond 10 years",,,,,,,,,,,,
,137,North Africa and Middle East,652,Other congenital birth defects,,,,,5534,"Incontinence from bladder cancer, beyond 10 years",,,,,,,,,,,,
,138,North Africa and Middle East,594,Urinary diseases and male infertility,,,,,5540,Albuminuria with preserved GFR due to type 1 diabetes mellitus,,,,,,,,,,,,
,160,Afghanistan,595,Urinary tract infections,,,,,5543,Albuminuria with preserved GFR due to type 2 diabetes mellitus,,,,,,,,,,,,
,139,Algeria,596,Urolithiasis,,,,,5546,Albuminuria with preserved GFR due to hypertension,,,,,,,,,,,,
,140,Bahrain,597,Benign prostatic hyperplasia,,,,,5549,Albuminuria with preserved GFR due to glomerulonephritis,,,,,,,,,,,,
,141,Egypt,598,Male infertility,,,,,5552,Albuminuria with preserved GFR due to other and unspecified causes,,,,,,,,,,,,
,142,Iran,602,Other urinary diseases,,,,,6416,Heart failure due to asbestosis,,,,,,,,,,,,
,143,Iraq,603,Gynecological diseases,,,,,6419,Heart failure due to calcific aortic valve disease,,,,,,,,,,,,
,144,Jordan,604,Uterine fibroids,,,,,6422,Heart failure due to Coal workers pneumoconiosis,,,,,,,,,,,,
,145,Kuwait,605,Polycystic ovarian syndrome,,,,,6425,Heart failure due to degenerative mitral valve disease,,,,,,,,,,,,
,146,Lebanon,606,Female infertility,,,,,6428,Heart failure due to endocarditis ,,,,,,,,,,,,
,147,Libya,607,Endometriosis,,,,,6431,"Heart failure due to endocrine, metabolic, blood, and immune disorders",,,,,,,,,,,,
,148,Morocco,608,Genital prolapse,,,,,6437,Heart failure due to interstitial lung disease and pulmonary sarcoidosis ,,,,,,,,,,,,
,149,Palestine,609,Premenstrual syndrome,,,,,6443,Heart failure due to ischemic heart disease,,,,,,,,,,,,
,150,Oman,612,Other gynecological diseases,,,,,6446,Heart failure due to myocarditis,,,,,,,,,,,,
,151,Qatar,613,Hemoglobinopathies and hemolytic anemias,,,,,808,Other sexually transmitted diseases residual,,,,,,,,,,,,
,152,Saudi Arabia,614,Thalassemias,,,,,809,Asymptomatic atrial fibrillation and flutter,,,,,,,,,,,,
,522,Sudan,837,Thalassemias trait,,,,,830,Asymptomatic asthma,,,,,,,,,,,,
,153,Syria,615,Sickle cell disorders,,,,,6800,Single ventricle and single ventricle pathway congenital heart anomalies,,,,,,,,,,,,
,154,Tunisia,838,Sickle cell trait,,,,,6803,Skin disease due to onchocerciasis,,,,,,,,,,,,
,155,Turkey,616,G6PD deficiency,,,,,6806,Spina bifida due to neural tube defects,,,,,,,,,,,,
,156,United Arab Emirates,839,G6PD trait,,,,,6812,Stage III chronic kidney disease due to diabetes mellitus type 1,,,,,,,,,,,,
,157,Yemen,618,Other hemoglobinopathies and hemolytic anemias,,,,,6815,Stage III chronic kidney disease due to diabetes mellitus type 2,,,,,,,,,,,,
,158,South Asia,619,"Endocrine, metabolic, blood, and immune disorders",,,,,6818,Stage III chronic kidney disease due to glomerulonephritis,,,,,,,,,,,,
,159,South Asia,680,Oral disorders,,,,,6821,Stage III chronic kidney disease due to hypertension,,,,,,,,,,,,
,161,Bangladesh,681,Caries of deciduous teeth,,,,,6824,Stage III chronic kidney disease due to other causes,,,,,,,,,,,,
,162,Bhutan,682,Caries of permanent teeth,,,,,6827,Stage IV chronic kidney disease due to diabetes mellitus type 1 ,,,,,,,,,,,,
,163,India,683,Periodontal diseases,,,,,6830,Stage IV chronic kidney disease due to diabetes mellitus type 2,,,,,,,,,,,,
,164,Nepal,684,Edentulism and severe tooth loss,,,,,6833,Stage IV chronic kidney disease due to glomerulonephritis,,,,,,,,,,,,
,165,Pakistan,685,Other oral disorders,,,,,6836,Stage IV chronic kidney disease due to hypertension,,,,,,,,,,,,
,4,"Southeast Asia, East Asia, and Oceania",686,Sudden infant death syndrome,,,,,6839,Stage IV chronic kidney disease due to other causes,,,,,,,,,,,,
,5,East Asia,687,Injuries,,,,,6842,Stage V chronic kidney disease due to diabetes mellitus type 1 ,,,,,,,,,,,,
,6,China,688,Transport injuries,,,,,6845,Stage V chronic kidney disease due to diabetes mellitus type 2,,,,,,,,,,,,
,7,North Korea,689,Road injuries,,,,,6848,Stage V chronic kidney disease due to glomerulonephritis,,,,,,,,,,,,
,8,Taiwan,690,Pedestrian road injuries,,,,,1040,Asymptomatic ischemic heart disease following myocardial infarction,,,,,,,,,,,,
,21,Oceania,691,Cyclist road injuries,,,,,1041,Symptomatic claudication due to peripheral arterial disease,,,,,,,,,,,,
,298,American Samoa,692,Motorcyclist road injuries,,,,,22811,Congenital diaphragmatic hernia,,,,,,,,,,,,
,25,Federated States of Micronesia,693,Motor vehicle road injuries,,,,,22814,Congenital atresia and/or stenosis of the digestive tract,,,,,,,,,,,,
,22,Fiji,694,Other road injuries,,,,,22817,Congenital malformations of the abdominal wall after treatment,,,,,,,,,,,,
,351,Guam,695,Other transport injuries,,,,,22820,Other congenital malformations of the digestive tract,,,,,,,,,,,,
,23,Kiribati,696,Unintentional injuries,,,,,22847,Other sexually transmitted diseases,,,,,,,,,,,,
,24,Marshall Islands,697,Falls,,,,,22853,Diabetic neuropathy due to diabetes mellitus type 1,,,,,,,,,,,,
,376,Northern Mariana Islands,698,Drowning,,,,,22856,Diabetic neuropathy due to diabetes mellitus type 2,,,,,,,,,,,,
,26,Papua New Guinea,699,"Fire, heat, and hot substances",,,,,5321,Mild heart failure due to other non-rheumatic valve disease,,,,,,,,,,,,
,27,Samoa,700,Poisonings,,,,,5324,Moderate heart failure due to other non-rheumatic valve disease,,,,,,,,,,,,
,28,Solomon Islands,701,Poisoning by carbon monoxide,,,,,5327,Severe heart failure due to other non-rheumatic valve disease,,,,,,,,,,,,
,29,Tonga,703,Poisoning by other means,,,,,5417,Diagnosis and primary therapy phase of liver cancer due to NASH,,,,,,,,,,,,
,30,Vanuatu,704,Exposure to mechanical forces,,,,,5420,Controlled phase of liver cancer due to NASH,,,,,,,,,,,,
,9,Southeast Asia,705,Unintentional firearm injuries,,,,,5423,Metastatic phase of liver cancer due to NASH,,,,,,,,,,,,
,10,Cambodia,707,Other exposure to mechanical forces,,,,,5426,Terminal phase of liver cancer due to NASH,,,,,,,,,,,,
,11,Indonesia,708,Adverse effects of medical treatment,,,,,7004,Viral warts,,,,,,,,,,,,
,4709,Aceh,709,Animal contact,,,,,7007,Molluscum contagiosum,,,,,,,,,,,,
,4726,Bali,710,Venomous animal contact,,,,,22751,Vision loss due to diabetes mellitus type 2 retinopathy,,,,,,,,,,,,
,4717,Bangka-Belitung Islands,711,Non-venomous animal contact,,,,,22799,Polydactyly and syndactyly,,,,,,,,,,,,
,4725,Banten,712,Foreign body,,,,,6398,Gonococcal infection complications,,,,,,,,,,,,
,4715,Bengkulu,713,Pulmonary aspiration and foreign body in airway,,,,,6401,Gonorrhoea episode,,,,,,,,,,,,
,4737,Gorontalo,714,Foreign body in eyes,,,,,6410,Hearing loss due to other congenital anomalies,,,,,,,,,,,,
,4720,Jakarta,715,Foreign body in other body part,,,,,22685,Malaria parasitemia,,,,,,,,,,,,
,4713,Jambi,842,Environmental heat and cold exposure,,,,,22703,Visible goiter with complications,,,,,,,,,,,,
,4721,West Java,729,Exposure to forces of nature,,,,,22706,Acute peptic ulcer disease,,,,,,,,,,,,
,4722,Central Java,716,Other unintentional injuries,,,,,22709,Chronic peptic ulcer disease,,,,,,,,,,,,
,4724,East Java,717,Self-harm and interpersonal violence,,,,,22712,Acute gastritis and duodenitis,,,,,,,,,,,,
,4729,West Kalimantan,718,Self-harm,,,,,22715,Chronic gastritis and duodenitis,,,,,,,,,,,,
,4731,South Kalimantan,721,Self-harm by firearm,,,,,22724,Chronic pancreatitis,,,,,,,,,,,,
,4730,Central Kalimantan,723,Self-harm by other specified means,,,,,22748,Vision loss due to diabetes mellitus type 1 retinopathy,,,,,,,,,,,,
,4732,East Kalimantan,724,Interpersonal violence,,,,,6173,Asbestosis without heart failure,,,,,,,,,,,,
,4719,North Kalimantan,725,Physical violence by firearm,,,,,6176,Ascariasis complications,,,,,,,,,,,,
,4718,Riau Islands,726,Physical violence by sharp object,,,,,6182,Asymptomatic food-borne tremodiases,,,,,,,,,,,,
,4716,Lampung,941,Sexual violence,,,,,6239,Chlamydia episode,,,,,,,,,,,,
,4739,Maluku,727,Physical violence by other means,,,,,6242,Chlamydial infection complications,,,,,,,,,,,,
,4740,North Maluku,945,Conflict and terrorism,,,,,6245,Chronic intracerebral hemorrhage,,,,,,,,,,,,
,4727,West Nusa Tenggara,854,Executions and police conflict,,,,,6248,Chronic ischemic stroke,,,,,,,,,,,,
,4728,East Nusa Tenggara,,,,,,,6257,Chronic obstructive pulmonary disease with heart failure,,,,,,,,,,,,
,4742,Papua,,,,,,,6260,Chronic obstructive pulmonary disease without heart failure,,,,,,,,,,,,
,4741,West Papua,,,,,,,6263,Chronic otitis media,,,,,,,,,,,,
,4712,Riau,,,,,,,6266,Chronic subarachnoid hemorrhage,,,,,,,,,,,,
,4738,West Sulawesi,,,,,,,6269,Cirrhosis and other chronic liver diseases due to NASH,,,,,,,,,,,,
,4735,South Sulawesi,,,,,,,6275,Coal workers pneumoconiosis without heart failure,,,,,,,,,,,,
,4734,Central Sulawesi,,,,,,,6290,"Critical malformations of great vessels, congenital valvular heart disease and patent ductus arteriosus",,,,,,,,,,,,
,4736,Southeast Sulawesi,,,,,,,6299,Dengue episode,,,,,,,,,,,,
,4733,North Sulawesi,,,,,,,6308,Diarrheal disease episode,,,,,,,,,,,,
,4711,West Sumatra,,,,,,,6326,Early syphilis ,,,,,,,,,,,,
,4714,South Sumatra,,,,,,,6338,Encephalocoele due to neural tube defects,,,,,,,,,,,,
,4710,North Sumatra,,,,,,,6341,End-stage chronic kidney disease due to diabetes mellitus type 1,,,,,,,,,,,,
,4723,Yogyakarta,,,,,,,6344,End-stage chronic kidney disease due to diabetes mellitus type 2,,,,,,,,,,,,
,12,Laos,,,,,,,6347,End-stage chronic kidney disease due to glomerulonephritis,,,,,,,,,,,,
,13,Malaysia,,,,,,,6350,End-stage chronic kidney disease due to hypertension,,,,,,,,,,,,
,14,Maldives,,,,,,,6353,End-stage chronic kidney disease due to other causes,,,,,,,,,,,,
,183,Mauritius,,,,,,,6356,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,,,,,
,15,Myanmar,,,,,,,6368,Fetal alcohol syndrome,,,,,,,,,,,,
,16,Philippines,,,,,,,6371,Food-borne tremodiases complications,,,,,,,,,,,,
,17,Sri Lanka,,,,,,,,,,,,,,,,,,,,
,186,Seychelles,,,,,,,,,,,,,,,,,,,,
,18,Thailand,,,,,,,,,,,,,,,,,,,,
,19,Timor-Leste,,,,,,,,,,,,,,,,,,,,
,20,Vietnam,,,,,,,,,,,,,,,,,,,,
,166,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,
,167,Central Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,
,168,Angola,,,,,,,,,,,,,,,,,,,,
,169,Central African Republic,,,,,,,,,,,,,,,,,,,,
,170,Congo,,,,,,,,,,,,,,,,,,,,
,171,Democratic Republic of the Congo,,,,,,,,,,,,,,,,,,,,
,172,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,
,173,Gabon,,,,,,,,,,,,,,,,,,,,
,174,Eastern Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,
,175,Burundi,,,,,,,,,,,,,,,,,,,,
,176,Comoros,,,,,,,,,,,,,,,,,,,,
,177,Djibouti,,,,,,,,,,,,,,,,,,,,
,178,Eritrea,,,,,,,,,,,,,,,,,,,,
,179,Ethiopia,,,,,,,,,,,,,,,,,,,,
,180,Kenya,,,,,,,,,,,,,,,,,,,,
,181,Madagascar,,,,,,,,,,,,,,,,,,,,
,182,Malawi,,,,,,,,,,,,,,,,,,,,
,184,Mozambique,,,,,,,,,,,,,,,,,,,,
,185,Rwanda,,,,,,,,,,,,,,,,,,,,
,187,Somalia,,,,,,,,,,,,,,,,,,,,
,435,South Sudan,,,,,,,,,,,,,,,,,,,,
,189,Tanzania,,,,,,,,,,,,,,,,,,,,
,190,Uganda,,,,,,,,,,,,,,,,,,,,
,191,Zambia,,,,,,,,,,,,,,,,,,,,
,192,Southern Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,
,193,Botswana,,,,,,,,,,,,,,,,,,,,
,194,Lesotho,,,,,,,,,,,,,,,,,,,,
,195,Namibia,,,,,,,,,,,,,,,,,,,,
,196,South Africa,,,,,,,,,,,,,,,,,,,,
,197,Swaziland,,,,,,,,,,,,,,,,,,,,
,198,Zimbabwe,,,,,,,,,,,,,,,,,,,,
,199,Western Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,
,200,Benin,,,,,,,,,,,,,,,,,,,,
,201,Burkina Faso,,,,,,,,,,,,,,,,,,,,
,202,Cameroon,,,,,,,,,,,,,,,,,,,,
,203,Cape Verde,,,,,,,,,,,,,,,,,,,,
,204,Chad,,,,,,,,,,,,,,,,,,,,
,205,Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,
,206,The Gambia,,,,,,,,,,,,,,,,,,,,
,207,Ghana,,,,,,,,,,,,,,,,,,,,
,208,Guinea,,,,,,,,,,,,,,,,,,,,
,209,Guinea-Bissau,,,,,,,,,,,,,,,,,,,,
,210,Liberia,,,,,,,,,,,,,,,,,,,,
,211,Mali,,,,,,,,,,,,,,,,,,,,
,212,Mauritania,,,,,,,,,,,,,,,,,,,,
,213,Niger,,,,,,,,,,,,,,,,,,,,
,214,Nigeria,,,,,,,,,,,,,,,,,,,,
,215,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,
,216,Senegal,,,,,,,,,,,,,,,,,,,,
,217,Sierra Leone,,,,,,,,,,,,,,,,,,,,
,218,Togo,,,,,,,,,,,,,,,,,,,,
,44587,African Union,,,,,,,,,,,,,,,,,,,,
,44534,Commonwealth,,,,,,,,,,,,,,,,,,,,
,44535,Commonwealth High Income,,,,,,,,,,,,,,,,,,,,
,44536,Commonwealth Middle Income,,,,,,,,,,,,,,,,,,,,
,44537,Commonwealth Low Income,,,,,,,,,,,,,,,,,,,,
,4743,European Union,,,,,,,,,,,,,,,,,,,,
,44590,Four World Regions,,,,,,,,,,,,,,,,,,,,
,44559,Africa,,,,,,,,,,,,,,,,,,,,
,44560,America,,,,,,,,,,,,,,,,,,,,
,44561,Asia,,,,,,,,,,,,,,,,,,,,
,44562,Europe,,,,,,,,,,,,,,,,,,,,
,44586,G20,,,,,,,,,,,,,,,,,,,,
,44642,Nordic Region,,,,,,,,,,,,,,,,,,,,
,44584,OECD Countries,,,,,,,,,,,,,,,,,,,,
,479,WHO region,,,,,,,,,,,,,,,,,,,,
,44563,African Region,,,,,,,,,,,,,,,,,,,,
,44567,Eastern Mediterranean Region,,,,,,,,,,,,,,,,,,,,
,44566,European Region,,,,,,,,,,,,,,,,,,,,
,44564,Region of the Americas,,,,,,,,,,,,,,,,,,,,
,44565,South-East Asia Region,,,,,,,,,,,,,,,,,,,,
,44568,Western Pacific Region,,,,,,,,,,,,,,,,,,,,
,44591,World Bank Income Levels,,,,,,,,,,,,,,,,,,,,
,44575,World Bank High Income,,,,,,,,,,,,,,,,,,,,
,44578,World Bank Low Income,,,,,,,,,,,,,,,,,,,,
,44577,World Bank Lower Middle Income,,,,,,,,,,,,,,,,,,,,
,44576,World Bank Upper Middle Income,,,,,,,,,,,,,,,,,,,,
,478,World Bank Regions,,,,,,,,,,,,,,,,,,,,
,239,East Asia & Pacific - WB,,,,,,,,,,,,,,,,,,,,
,240,Europe & Central Asia - WB,,,,,,,,,,,,,,,,,,,,
,241,Latin America & Caribbean - WB,,,,,,,,,,,,,,,,,,,,
,243,Middle East & North Africa - WB,,,,,,,,,,,,,,,,,,,,
,44638,North America,,,,,,,,,,,,,,,,,,,,
